coords
"[(1.0, 0.9801980198019802), (0.97265625, 0.7128712871287128), (0.87890625, 0.49504950495049505), (0.8046875, 0.3102310231023102), (0.80078125, 0.16501650165016502), (0.4375, 0.5016501650165016), (0.24609375, 0.528052805280528), (0.3359375, 0.5973597359735974), (0.44921875, 0.6204620462046204), (0.33984375, 0.6501650165016502), (0.2109375, 0.6963696369636964), (0.3125, 0.7491749174917491), (0.41796875, 0.7491749174917491), (0.30859375, 0.8151815181518152), (0.1953125, 0.8448844884488449), (0.28515625, 0.8844884488448845), (0.390625, 0.8844884488448845), (0.3046875, 0.9702970297029703), (0.20703125, 0.976897689768977), (0.29296875, 1.0), (0.38671875, 0.9966996699669967)]"
"[(1.0, 0.9805194805194806), (0.9688715953307393, 0.711038961038961), (0.8754863813229572, 0.4902597402597403), (0.8015564202334631, 0.3051948051948052), (0.8015564202334631, 0.16233766233766234), (0.43190661478599224, 0.5064935064935064), (0.2490272373540856, 0.5324675324675324), (0.3424124513618677, 0.6006493506493507), (0.45525291828793774, 0.6233766233766234), (0.3424124513618677, 0.6623376623376623), (0.21011673151750973, 0.698051948051948), (0.311284046692607, 0.75), (0.4163424124513619, 0.7532467532467533), (0.311284046692607, 0.8246753246753247), (0.19455252918287938, 0.8474025974025974), (0.28793774319066145, 0.8831168831168831), (0.39299610894941633, 0.8896103896103896), (0.311284046692607, 0.9772727272727273), (0.2140077821011673, 0.9772727272727273), (0.3035019455252918, 0.9967532467532467), (0.39299610894941633, 1.0)]"
"[(1.0, 0.9837133550488599), (0.9653846153846154, 0.7133550488599348), (0.8692307692307693, 0.49185667752442996), (0.7923076923076923, 0.30944625407166126), (0.7923076923076923, 0.16286644951140064), (0.4346153846153846, 0.511400651465798), (0.23846153846153847, 0.5276872964169381), (0.3346153846153846, 0.6026058631921825), (0.4423076923076923, 0.6286644951140065), (0.3423076923076923, 0.6612377850162866), (0.2076923076923077, 0.7003257328990228), (0.31153846153846154, 0.755700325732899), (0.4153846153846154, 0.758957654723127), (0.3076923076923077, 0.8273615635179153), (0.19230769230769232, 0.8469055374592834), (0.28846153846153844, 0.8859934853420195), (0.3923076923076923, 0.8892508143322475), (0.3076923076923077, 0.9804560260586319), (0.21153846153846154, 0.9771986970684039), (0.3038461538461538, 0.996742671009772), (0.39615384615384613, 1.0)]"
"[(1.0, 0.9869706840390879), (0.9656488549618321, 0.7133550488599348), (0.8664122137404581, 0.49185667752442996), (0.7862595419847328, 0.30618892508143325), (0.7862595419847328, 0.16286644951140064), (0.4351145038167939, 0.511400651465798), (0.2366412213740458, 0.5276872964169381), (0.3320610687022901, 0.5993485342019544), (0.44274809160305345, 0.6221498371335505), (0.3435114503816794, 0.6612377850162866), (0.20610687022900764, 0.6970684039087948), (0.30916030534351147, 0.749185667752443), (0.4122137404580153, 0.749185667752443), (0.30916030534351147, 0.8273615635179153), (0.19083969465648856, 0.8469055374592834), (0.2824427480916031, 0.8827361563517915), (0.3893129770992366, 0.8859934853420195), (0.31297709923664124, 0.9804560260586319), (0.2099236641221374, 0.9771986970684039), (0.29770992366412213, 0.996742671009772), (0.3893129770992366, 1.0)]"
"[(1.0, 0.9869281045751634), (0.9692307692307692, 0.7124183006535948), (0.8730769230769231, 0.4934640522875817), (0.7884615384615384, 0.30718954248366015), (0.7846153846153846, 0.16339869281045752), (0.4307692307692308, 0.5065359477124183), (0.23076923076923078, 0.5359477124183006), (0.33076923076923076, 0.6045751633986928), (0.4423076923076923, 0.6241830065359477), (0.3384615384615385, 0.6568627450980392), (0.2076923076923077, 0.7026143790849673), (0.31153846153846154, 0.7549019607843137), (0.4153846153846154, 0.7549019607843137), (0.3076923076923077, 0.8202614379084967), (0.19230769230769232, 0.8464052287581699), (0.28846153846153844, 0.8856209150326797), (0.3923076923076923, 0.8888888888888888), (0.31153846153846154, 0.9771241830065359), (0.21153846153846154, 0.9771241830065359), (0.3038461538461538, 0.9967320261437909), (0.39615384615384613, 1.0)]"
"[(1.0, 0.9868852459016394), (0.9727626459143969, 0.7147540983606557), (0.8754863813229572, 0.49508196721311476), (0.7937743190661478, 0.3114754098360656), (0.7937743190661478, 0.16393442622950818), (0.4280155642023346, 0.5049180327868853), (0.24124513618677043, 0.5377049180327869), (0.33852140077821014, 0.6098360655737705), (0.4474708171206226, 0.6262295081967213), (0.3346303501945525, 0.6557377049180327), (0.21011673151750973, 0.7049180327868853), (0.311284046692607, 0.760655737704918), (0.4163424124513619, 0.7573770491803279), (0.30739299610894943, 0.819672131147541), (0.19455252918287938, 0.8491803278688524), (0.2918287937743191, 0.8885245901639345), (0.39299610894941633, 0.8885245901639345), (0.30739299610894943, 0.9737704918032787), (0.2140077821011673, 0.9770491803278688), (0.30739299610894943, 1.0), (0.40077821011673154, 1.0)]"
"[(1.0, 0.980327868852459), (0.97265625, 0.7081967213114754), (0.8828125, 0.4918032786885246), (0.796875, 0.3081967213114754), (0.79296875, 0.16393442622950818), (0.4375, 0.5016393442622951), (0.23828125, 0.5344262295081967), (0.33984375, 0.6065573770491803), (0.453125, 0.6262295081967213), (0.34375, 0.6491803278688525), (0.2109375, 0.7016393442622951), (0.31640625, 0.7573770491803279), (0.421875, 0.7573770491803279), (0.30859375, 0.8163934426229508), (0.1953125, 0.8459016393442623), (0.29296875, 0.8885245901639345), (0.39453125, 0.8885245901639345), (0.3125, 0.9704918032786886), (0.2109375, 0.9770491803278688), (0.3046875, 1.0), (0.3984375, 1.0)]"
"[(1.0, 0.9771241830065359), (0.9651162790697675, 0.7058823529411765), (0.872093023255814, 0.4869281045751634), (0.7906976744186046, 0.30392156862745096), (0.7868217054263565, 0.16339869281045752), (0.43410852713178294, 0.5032679738562091), (0.24031007751937986, 0.5359477124183006), (0.3333333333333333, 0.6045751633986928), (0.4496124031007752, 0.6274509803921569), (0.3449612403100775, 0.6535947712418301), (0.2054263565891473, 0.7058823529411765), (0.31007751937984496, 0.7581699346405228), (0.4186046511627907, 0.7581699346405228), (0.3178294573643411, 0.8137254901960784), (0.1937984496124031, 0.8496732026143791), (0.2868217054263566, 0.8888888888888888), (0.3953488372093023, 0.8888888888888888), (0.3178294573643411, 0.9705882352941176), (0.21705426356589147, 0.9771241830065359), (0.3062015503875969, 1.0), (0.3992248062015504, 1.0)]"
"[(1.0, 0.9803921568627451), (0.9651162790697675, 0.7091503267973857), (0.875968992248062, 0.4869281045751634), (0.7945736434108527, 0.30392156862745096), (0.7868217054263565, 0.16339869281045752), (0.43410852713178294, 0.5065359477124183), (0.24031007751937986, 0.5392156862745098), (0.3372093023255814, 0.6111111111111112), (0.4496124031007752, 0.6372549019607843), (0.34108527131782945, 0.6503267973856209), (0.20930232558139536, 0.7091503267973857), (0.31007751937984496, 0.7647058823529411), (0.4186046511627907, 0.7647058823529411), (0.31007751937984496, 0.8104575163398693), (0.1937984496124031, 0.8496732026143791), (0.29069767441860467, 0.8921568627450981), (0.3953488372093023, 0.8921568627450981), (0.313953488372093, 0.9640522875816994), (0.2131782945736434, 0.9738562091503268), (0.3062015503875969, 1.0), (0.3992248062015504, 1.0)]"
"[(1.0, 0.9835526315789473), (0.9651162790697675, 0.7105263157894737), (0.875968992248062, 0.4901315789473684), (0.7906976744186046, 0.3059210526315789), (0.7868217054263565, 0.16447368421052633), (0.43023255813953487, 0.5032894736842105), (0.24031007751937986, 0.5394736842105263), (0.3372093023255814, 0.6118421052631579), (0.44573643410852715, 0.6348684210526315), (0.34108527131782945, 0.6513157894736842), (0.20930232558139536, 0.7072368421052632), (0.31007751937984496, 0.7631578947368421), (0.41472868217054265, 0.7631578947368421), (0.31007751937984496, 0.8125), (0.1937984496124031, 0.8519736842105263), (0.29069767441860467, 0.8914473684210527), (0.39147286821705424, 0.8947368421052632), (0.313953488372093, 0.9703947368421053), (0.21705426356589147, 0.9769736842105263), (0.3062015503875969, 1.0), (0.3992248062015504, 1.0)]"
