coords
"[(0.8309178743961353, 1.0), (0.5700483091787439, 0.9971830985915493), (0.30434782608695654, 0.9070422535211268), (0.3188405797101449, 0.7746478873239436), (0.4492753623188406, 0.6676056338028169), (0.32367149758454106, 0.5943661971830986), (0.25120772946859904, 0.3971830985915493), (0.24154589371980675, 0.2619718309859155), (0.25120772946859904, 0.14084507042253522), (0.5555555555555556, 0.5774647887323944), (0.5120772946859904, 0.523943661971831), (0.5362318840579711, 0.7098591549295775), (0.5603864734299517, 0.7436619718309859), (0.782608695652174, 0.5915492957746479), (0.7391304347826086, 0.5830985915492958), (0.714975845410628, 0.7492957746478873), (0.7198067632850241, 0.7633802816901408), (1.0, 0.6281690140845071), (0.9323671497584541, 0.6225352112676056), (0.8888888888888888, 0.7436619718309859), (0.8888888888888888, 0.7605633802816901)]"
"[(0.8309178743961353, 1.0), (0.5700483091787439, 0.9943820224719101), (0.30917874396135264, 0.9044943820224719), (0.3188405797101449, 0.7724719101123596), (0.4444444444444444, 0.6629213483146067), (0.3188405797101449, 0.5842696629213483), (0.25120772946859904, 0.3960674157303371), (0.24154589371980675, 0.2612359550561798), (0.2560386473429952, 0.1404494382022472), (0.5555555555555556, 0.5674157303370787), (0.5120772946859904, 0.5168539325842697), (0.5362318840579711, 0.7106741573033708), (0.5555555555555556, 0.7387640449438202), (0.782608695652174, 0.5842696629213483), (0.7439613526570048, 0.5786516853932584), (0.7198067632850241, 0.7471910112359551), (0.7198067632850241, 0.7556179775280899), (1.0, 0.6207865168539326), (0.9371980676328503, 0.6179775280898876), (0.893719806763285, 0.7415730337078652), (0.8888888888888888, 0.7528089887640449)]"
"[(0.8317307692307693, 1.0), (0.5721153846153846, 0.9943820224719101), (0.3125, 0.901685393258427), (0.3125, 0.7752808988764045), (0.44711538461538464, 0.6741573033707865), (0.3269230769230769, 0.5955056179775281), (0.2548076923076923, 0.3960674157303371), (0.2403846153846154, 0.2612359550561798), (0.2548076923076923, 0.1404494382022472), (0.5576923076923077, 0.5786516853932584), (0.5096153846153846, 0.5196629213483146), (0.5336538461538461, 0.702247191011236), (0.5576923076923077, 0.7359550561797753), (0.7788461538461539, 0.5955056179775281), (0.7403846153846154, 0.5814606741573034), (0.7211538461538461, 0.7443820224719101), (0.7307692307692307, 0.7528089887640449), (1.0, 0.6320224719101124), (0.9375, 0.6235955056179775), (0.8990384615384616, 0.7387640449438202), (0.9038461538461539, 0.75)]"
"[(0.8341463414634146, 1.0), (0.5756097560975609, 0.9943820224719101), (0.3073170731707317, 0.9044943820224719), (0.3121951219512195, 0.7752808988764045), (0.44390243902439025, 0.6713483146067416), (0.32195121951219513, 0.5955056179775281), (0.25365853658536586, 0.3960674157303371), (0.24390243902439024, 0.2612359550561798), (0.25365853658536586, 0.1404494382022472), (0.5560975609756098, 0.5814606741573034), (0.5170731707317073, 0.5196629213483146), (0.5414634146341464, 0.702247191011236), (0.5609756097560976, 0.7415730337078652), (0.7804878048780488, 0.5955056179775281), (0.7414634146341463, 0.5758426966292135), (0.7268292682926829, 0.7415730337078652), (0.7317073170731707, 0.7584269662921348), (1.0, 0.6320224719101124), (0.9365853658536586, 0.6179775280898876), (0.8975609756097561, 0.7387640449438202), (0.8975609756097561, 0.7556179775280899)]"
"[(0.8382352941176471, 1.0), (0.5784313725490197, 0.9943502824858758), (0.3088235294117647, 0.9011299435028248), (0.29901960784313725, 0.7768361581920904), (0.43137254901960786, 0.6807909604519774), (0.3235294117647059, 0.5932203389830508), (0.2549019607843137, 0.3926553672316384), (0.24509803921568626, 0.2570621468926554), (0.25, 0.14124293785310735), (0.5588235294117647, 0.5790960451977402), (0.5, 0.519774011299435), (0.5294117647058824, 0.6977401129943502), (0.5588235294117647, 0.7344632768361582), (0.7843137254901961, 0.596045197740113), (0.7352941176470589, 0.5790960451977402), (0.7254901960784313, 0.7401129943502824), (0.7352941176470589, 0.7542372881355932), (1.0, 0.632768361581921), (0.9362745098039216, 0.6186440677966102), (0.8970588235294118, 0.7372881355932204), (0.9019607843137255, 0.7542372881355932)]"
"[(0.8229665071770335, 1.0), (0.5645933014354066, 0.9943661971830986), (0.3062200956937799, 0.9042253521126761), (0.3062200956937799, 0.7746478873239436), (0.4258373205741627, 0.676056338028169), (0.32057416267942584, 0.5915492957746479), (0.2535885167464115, 0.39154929577464787), (0.23923444976076555, 0.2591549295774648), (0.24880382775119617, 0.14084507042253522), (0.5502392344497608, 0.5774647887323944), (0.5023923444976076, 0.5183098591549296), (0.5215311004784688, 0.6985915492957746), (0.5454545454545454, 0.7380281690140845), (0.7799043062200957, 0.5943661971830986), (0.7368421052631579, 0.5830985915492958), (0.722488038277512, 0.7436619718309859), (0.7272727272727273, 0.7605633802816901), (1.0, 0.6338028169014085), (0.937799043062201, 0.6225352112676056), (0.8947368421052632, 0.7408450704225352), (0.8851674641148325, 0.7577464788732394)]"
"[(0.8086124401913876, 1.0), (0.5598086124401914, 0.9888268156424581), (0.3062200956937799, 0.9022346368715084), (0.3014354066985646, 0.7793296089385475), (0.4258373205741627, 0.6815642458100558), (0.31100478468899523, 0.5949720670391061), (0.24401913875598086, 0.39106145251396646), (0.23923444976076555, 0.2569832402234637), (0.24401913875598086, 0.13966480446927373), (0.5454545454545454, 0.5810055865921788), (0.48325358851674644, 0.5223463687150838), (0.5023923444976076, 0.7011173184357542), (0.5263157894736842, 0.7458100558659218), (0.7751196172248804, 0.6005586592178771), (0.722488038277512, 0.5837988826815642), (0.7033492822966507, 0.7430167597765364), (0.7081339712918661, 0.7653631284916201), (1.0, 0.6424581005586593), (0.9330143540669856, 0.6256983240223464), (0.8899521531100478, 0.7402234636871509), (0.8755980861244019, 0.7625698324022346)]"
"[(0.8133971291866029, 1.0), (0.5645933014354066, 0.9916434540389972), (0.3014354066985646, 0.9052924791086351), (0.3014354066985646, 0.7771587743732591), (0.4258373205741627, 0.6713091922005571), (0.31100478468899523, 0.5877437325905293), (0.24880382775119617, 0.39275766016713093), (0.23923444976076555, 0.2562674094707521), (0.24401913875598086, 0.1392757660167131), (0.5454545454545454, 0.5766016713091922), (0.48325358851674644, 0.5236768802228412), (0.507177033492823, 0.7103064066852368), (0.5358851674641149, 0.7437325905292479), (0.7751196172248804, 0.5933147632311978), (0.7272727272727273, 0.5821727019498607), (0.7033492822966507, 0.7493036211699164), (0.7129186602870813, 0.7632311977715878), (1.0, 0.6323119777158774), (0.9330143540669856, 0.6211699164345403), (0.8851674641148325, 0.7437325905292479), (0.8851674641148325, 0.7604456824512534)]"
"[(0.8317307692307693, 1.0), (0.5769230769230769, 0.994475138121547), (0.3125, 0.9033149171270718), (0.3076923076923077, 0.7790055248618785), (0.4375, 0.6823204419889503), (0.32211538461538464, 0.6022099447513812), (0.2548076923076923, 0.39226519337016574), (0.2403846153846154, 0.2596685082872928), (0.2403846153846154, 0.13812154696132597), (0.5480769230769231, 0.5911602209944752), (0.4951923076923077, 0.5248618784530387), (0.5240384615384616, 0.6933701657458563), (0.5528846153846154, 0.7403314917127072), (0.7740384615384616, 0.6077348066298343), (0.7307692307692307, 0.5773480662983426), (0.7307692307692307, 0.7348066298342542), (0.7355769230769231, 0.7596685082872928), (1.0, 0.6408839779005525), (0.9375, 0.6077348066298343), (0.9086538461538461, 0.7265193370165746), (0.9038461538461539, 0.7513812154696132)]"
"[(0.8428571428571429, 1.0), (0.5952380952380952, 0.9972222222222222), (0.32857142857142857, 0.9083333333333333), (0.3142857142857143, 0.7805555555555556), (0.43333333333333335, 0.6805555555555556), (0.32857142857142857, 0.5972222222222222), (0.24761904761904763, 0.39166666666666666), (0.23809523809523808, 0.25833333333333336), (0.24285714285714285, 0.1388888888888889), (0.5571428571428572, 0.5777777777777777), (0.5095238095238095, 0.5305555555555556), (0.5333333333333333, 0.7), (0.5523809523809524, 0.7444444444444445), (0.7761904761904762, 0.5916666666666667), (0.7428571428571429, 0.5833333333333334), (0.7333333333333333, 0.7361111111111112), (0.7333333333333333, 0.7583333333333333), (1.0, 0.6277777777777778), (0.9428571428571428, 0.6166666666666667), (0.9047619047619048, 0.7333333333333333), (0.8952380952380953, 0.7527777777777778)]"
"[(0.8317757009345794, 1.0), (0.5887850467289719, 1.0), (0.3364485981308411, 0.9205479452054794), (0.32242990654205606, 0.7972602739726027), (0.4252336448598131, 0.6931506849315069), (0.32710280373831774, 0.5972602739726027), (0.2523364485981308, 0.3917808219178082), (0.2336448598130841, 0.25753424657534246), (0.2336448598130841, 0.136986301369863), (0.5514018691588785, 0.5835616438356165), (0.514018691588785, 0.5397260273972603), (0.5420560747663551, 0.7178082191780822), (0.5560747663551402, 0.7643835616438356), (0.7757009345794392, 0.6), (0.7523364485981309, 0.5863013698630137), (0.7383177570093458, 0.7506849315068493), (0.7289719626168224, 0.7780821917808219), (1.0, 0.6410958904109589), (0.9626168224299065, 0.6219178082191781), (0.9252336448598131, 0.7424657534246575), (0.9018691588785047, 0.7698630136986301)]"
"[(0.8348623853211009, 1.0), (0.5963302752293578, 0.9972826086956522), (0.3440366972477064, 0.9157608695652174), (0.3348623853211009, 0.7961956521739131), (0.44495412844036697, 0.6929347826086957), (0.3302752293577982, 0.5896739130434783), (0.25229357798165136, 0.38858695652173914), (0.23394495412844038, 0.2554347826086957), (0.22935779816513763, 0.1358695652173913), (0.555045871559633, 0.5733695652173914), (0.5137614678899083, 0.5353260869565217), (0.536697247706422, 0.7092391304347826), (0.5504587155963303, 0.7527173913043478), (0.7798165137614679, 0.5896739130434783), (0.7431192660550459, 0.5815217391304348), (0.7293577981651376, 0.7418478260869565), (0.7201834862385321, 0.7635869565217391), (1.0, 0.6277173913043478), (0.944954128440367, 0.6141304347826086), (0.908256880733945, 0.7364130434782609), (0.8899082568807339, 0.7581521739130435)]"
"[(0.8264840182648402, 1.0), (0.5844748858447488, 1.0), (0.3287671232876712, 0.9191374663072777), (0.319634703196347, 0.7978436657681941), (0.4292237442922374, 0.6981132075471698), (0.3242009132420091, 0.5902964959568733), (0.2465753424657534, 0.3908355795148248), (0.228310502283105, 0.2560646900269542), (0.228310502283105, 0.1347708894878706), (0.5570776255707762, 0.5714285714285714), (0.4885844748858447, 0.5283018867924528), (0.5159817351598174, 0.706199460916442), (0.54337899543379, 0.7466307277628033), (0.7808219178082192, 0.5902964959568733), (0.7214611872146118, 0.5849056603773585), (0.7077625570776256, 0.7439353099730458), (0.7168949771689498, 0.7654986522911051), (1.0, 0.628032345013477), (0.9269406392694064, 0.6226415094339622), (0.8904109589041096, 0.7439353099730458), (0.8812785388127854, 0.7628032345013477)]"
"[(0.8243243243243243, 1.0), (0.581081081081081, 1.0), (0.32882882882882886, 0.9220430107526881), (0.3153153153153153, 0.8010752688172043), (0.4189189189189189, 0.6989247311827957), (0.31981981981981983, 0.5913978494623656), (0.24324324324324326, 0.3897849462365591), (0.22522522522522523, 0.2553763440860215), (0.22972972972972974, 0.13440860215053763), (0.5495495495495496, 0.5725806451612904), (0.49099099099099097, 0.5268817204301075), (0.5135135135135135, 0.706989247311828), (0.545045045045045, 0.7446236559139785), (0.7747747747747747, 0.5913978494623656), (0.7252252252252253, 0.5860215053763441), (0.7072072072072072, 0.7473118279569892), (0.7162162162162162, 0.7634408602150538), (1.0, 0.6317204301075269), (0.9279279279279279, 0.6344086021505376), (0.8873873873873874, 0.7526881720430108), (0.8828828828828829, 0.7688172043010753)]"
"[(0.8311111111111111, 1.0), (0.5822222222222222, 1.0), (0.3333333333333333, 0.9249329758713136), (0.32, 0.806970509383378), (0.4222222222222222, 0.7024128686327078), (0.3244444444444444, 0.5924932975871313), (0.24888888888888888, 0.3914209115281501), (0.2222222222222222, 0.2546916890080429), (0.2222222222222222, 0.13404825737265416), (0.5555555555555556, 0.5737265415549598), (0.4888888888888889, 0.5254691689008043), (0.5111111111111111, 0.7131367292225201), (0.5422222222222223, 0.7506702412868632), (0.7822222222222223, 0.5898123324396782), (0.7244444444444444, 0.5844504021447721), (0.7066666666666667, 0.7506702412868632), (0.7111111111111111, 0.7694369973190348), (1.0, 0.6300268096514745), (0.9333333333333333, 0.6353887399463807), (0.8888888888888888, 0.7560321715817694), (0.88, 0.7694369973190348)]"
"[(0.8114035087719298, 1.0), (0.5701754385964912, 0.9973474801061007), (0.3201754385964912, 0.9124668435013262), (0.3201754385964912, 0.7931034482758621), (0.42543859649122806, 0.6896551724137931), (0.32894736842105265, 0.5862068965517241), (0.24561403508771928, 0.38992042440318303), (0.2236842105263158, 0.2519893899204244), (0.21929824561403508, 0.13262599469496023), (0.5570175438596491, 0.5623342175066313), (0.4824561403508772, 0.53315649867374), (0.5043859649122807, 0.713527851458886), (0.5394736842105263, 0.7480106100795756), (0.7807017543859649, 0.5809018567639257), (0.706140350877193, 0.5915119363395226), (0.6929824561403509, 0.753315649867374), (0.7105263157894737, 0.76657824933687), (1.0, 0.623342175066313), (0.9122807017543859, 0.6419098143236074), (0.868421052631579, 0.7612732095490716), (0.868421052631579, 0.7718832891246684)]"
"[(0.8095238095238095, 1.0), (0.5670995670995671, 0.9921052631578947), (0.3203463203463203, 0.9078947368421053), (0.31601731601731603, 0.7868421052631579), (0.42424242424242425, 0.6868421052631579), (0.3333333333333333, 0.5842105263157895), (0.2510822510822511, 0.3868421052631579), (0.22510822510822512, 0.25), (0.21645021645021645, 0.13157894736842105), (0.5627705627705628, 0.5631578947368421), (0.48917748917748916, 0.5263157894736842), (0.5108225108225108, 0.7078947368421052), (0.5454545454545454, 0.7447368421052631), (0.7835497835497836, 0.5789473684210527), (0.7229437229437229, 0.5868421052631579), (0.7012987012987013, 0.7473684210526316), (0.7142857142857143, 0.7605263157894737), (1.0, 0.6236842105263158), (0.9264069264069265, 0.6368421052631579), (0.8787878787878788, 0.7526315789473684), (0.8744588744588745, 0.7631578947368421)]"
"[(0.8068669527896996, 1.0), (0.5665236051502146, 0.9895287958115183), (0.31759656652360513, 0.8979057591623036), (0.3133047210300429, 0.774869109947644), (0.4248927038626609, 0.675392670157068), (0.34334763948497854, 0.5837696335078534), (0.2575107296137339, 0.387434554973822), (0.22317596566523606, 0.2513089005235602), (0.2145922746781116, 0.13089005235602094), (0.5665236051502146, 0.5654450261780105), (0.4892703862660944, 0.518324607329843), (0.5150214592274678, 0.7015706806282722), (0.5536480686695279, 0.7382198952879581), (0.7854077253218884, 0.5837696335078534), (0.7081545064377682, 0.5759162303664922), (0.6909871244635193, 0.7408376963350786), (0.7124463519313304, 0.756544502617801), (1.0, 0.6256544502617801), (0.9098712446351931, 0.6204188481675392), (0.8583690987124464, 0.7382198952879581), (0.8626609442060086, 0.7539267015706806)]"
"[(0.8060344827586207, 1.0), (0.5603448275862069, 0.9843342036553525), (0.3103448275862069, 0.8929503916449086), (0.30603448275862066, 0.7702349869451697), (0.4224137931034483, 0.6736292428198434), (0.3448275862068966, 0.577023498694517), (0.2629310344827586, 0.3838120104438642), (0.22413793103448276, 0.24804177545691905), (0.21551724137931033, 0.13054830287206268), (0.5689655172413793, 0.5639686684073107), (0.4870689655172414, 0.5169712793733682), (0.5086206896551724, 0.6997389033942559), (0.5474137931034483, 0.7310704960835509), (0.7887931034482759, 0.5848563968668408), (0.7068965517241379, 0.5848563968668408), (0.6896551724137931, 0.7467362924281984), (0.7155172413793104, 0.7571801566579635), (1.0, 0.6292428198433421), (0.9051724137931034, 0.6370757180156658), (0.8620689655172413, 0.7519582245430809), (0.8836206896551724, 0.7571801566579635)]"
"[(0.7894736842105263, 1.0), (0.5394736842105263, 0.9817708333333334), (0.29385964912280704, 0.8854166666666666), (0.29385964912280704, 0.7578125), (0.41228070175438597, 0.6666666666666666), (0.33771929824561403, 0.578125), (0.25877192982456143, 0.3854166666666667), (0.2236842105263158, 0.25), (0.21929824561403508, 0.13020833333333334), (0.5657894736842105, 0.5677083333333334), (0.4780701754385965, 0.5104166666666666), (0.4956140350877193, 0.6979166666666666), (0.5482456140350878, 0.7291666666666666), (0.7894736842105263, 0.5885416666666666), (0.7017543859649122, 0.5833333333333334), (0.6842105263157895, 0.7421875), (0.7149122807017544, 0.75), (1.0, 0.6354166666666666), (0.8991228070175439, 0.6328125), (0.8552631578947368, 0.7473958333333334), (0.8771929824561403, 0.7526041666666666)]"
"[(0.7763157894736842, 1.0), (0.5263157894736842, 0.9817708333333334), (0.2850877192982456, 0.890625), (0.2850877192982456, 0.7682291666666666), (0.39035087719298245, 0.6666666666666666), (0.33771929824561403, 0.5755208333333334), (0.25877192982456143, 0.3802083333333333), (0.2236842105263158, 0.24739583333333334), (0.21929824561403508, 0.13020833333333334), (0.5614035087719298, 0.5703125), (0.4824561403508772, 0.515625), (0.4956140350877193, 0.703125), (0.5350877192982456, 0.7213541666666666), (0.7850877192982456, 0.5963541666666666), (0.7105263157894737, 0.5833333333333334), (0.6842105263157895, 0.7447916666666666), (0.7105263157894737, 0.7473958333333334), (1.0, 0.6458333333333334), (0.9122807017543859, 0.6354166666666666), (0.8552631578947368, 0.7526041666666666), (0.868421052631579, 0.7604166666666666)]"
