coords
"[(0.7816455696202531, 1.0), (0.5664556962025317, 0.967479674796748), (0.37341772151898733, 0.8617886178861789), (0.2626582278481013, 0.7615176151761518), (0.15822784810126583, 0.7046070460704607), (0.48417721518987344, 0.6016260162601627), (0.3924050632911392, 0.44173441734417346), (0.34810126582278483, 0.33875338753387535), (0.31962025316455694, 0.24661246612466126), (0.6170886075949367, 0.5582655826558266), (0.5791139240506329, 0.36585365853658536), (0.560126582278481, 0.24119241192411925), (0.5411392405063291, 0.13550135501355012), (0.75, 0.5663956639566395), (0.7468354430379747, 0.3875338753387534), (0.7436708860759493, 0.2764227642276423), (0.7341772151898734, 0.17886178861788618), (0.8829113924050633, 0.6097560975609756), (0.939873417721519, 0.4823848238482385), (0.9746835443037974, 0.3956639566395664), (1.0, 0.3143631436314363)]"
"[(0.7104477611940299, 1.0), (0.5164179104477612, 0.9736842105263158), (0.34328358208955223, 0.8657894736842106), (0.24477611940298508, 0.7657894736842106), (0.14925373134328357, 0.7105263157894737), (0.48955223880597015, 0.618421052631579), (0.4298507462686567, 0.4473684210526316), (0.39104477611940297, 0.3394736842105263), (0.3582089552238806, 0.24473684210526317), (0.6149253731343284, 0.5815789473684211), (0.6029850746268657, 0.3763157894736842), (0.5970149253731343, 0.24473684210526317), (0.5970149253731343, 0.13157894736842105), (0.7343283582089553, 0.5947368421052631), (0.764179104477612, 0.4131578947368421), (0.7850746268656716, 0.3026315789473684), (0.8, 0.20526315789473684), (0.8477611940298507, 0.6447368421052632), (0.9194029850746268, 0.5342105263157895), (0.9641791044776119, 0.4605263157894737), (1.0, 0.39473684210526316)]"
"[(0.5922077922077922, 0.9971428571428571), (0.42597402597402595, 1.0), (0.2857142857142857, 0.9114285714285715), (0.2077922077922078, 0.82), (0.12987012987012986, 0.76), (0.44155844155844154, 0.7), (0.4077922077922078, 0.5371428571428571), (0.3948051948051948, 0.42), (0.38701298701298703, 0.30857142857142855), (0.5662337662337662, 0.6542857142857142), (0.6025974025974026, 0.43714285714285717), (0.6181818181818182, 0.28), (0.6363636363636364, 0.14285714285714285), (0.6675324675324675, 0.6628571428571428), (0.7194805194805195, 0.49142857142857144), (0.7350649350649351, 0.40285714285714286), (0.7428571428571429, 0.32857142857142857), (0.7532467532467533, 0.72), (0.8571428571428571, 0.62), (0.935064935064935, 0.5971428571428572), (1.0, 0.5914285714285714)]"
"[(0.6416040100250626, 0.9166666666666666), (0.47117794486215536, 1.0), (0.3132832080200501, 0.9362745098039216), (0.21553884711779447, 0.8578431372549019), (0.12531328320802004, 0.8186274509803921), (0.45864661654135336, 0.6519607843137255), (0.46616541353383456, 0.49019607843137253), (0.5037593984962406, 0.43137254901960786), (0.556390977443609, 0.3872549019607843), (0.5914786967418546, 0.5637254901960784), (0.6491228070175439, 0.39215686274509803), (0.6967418546365914, 0.30392156862745096), (0.7644110275689223, 0.24509803921568626), (0.6992481203007519, 0.5245098039215687), (0.7794486215538847, 0.37745098039215685), (0.8421052631578947, 0.30392156862745096), (0.9147869674185464, 0.25), (0.7794486215538847, 0.5196078431372549), (0.8571428571428571, 0.3872549019607843), (0.9273182957393483, 0.3333333333333333), (1.0, 0.29411764705882354)]"
"[(1.0, 0.8181818181818182), (0.7918918918918919, 0.5505050505050505), (0.5702702702702702, 0.32323232323232326), (0.36486486486486486, 0.25252525252525254), (0.20540540540540542, 0.25757575757575757), (0.8189189189189189, 0.25757575757575757), (0.5027027027027027, 0.30808080808080807), (0.31351351351351353, 0.35858585858585856), (0.15405405405405406, 0.4292929292929293), (0.8675675675675676, 0.4393939393939394), (0.5243243243243243, 0.5555555555555556), (0.3, 0.6767676767676768), (0.13513513513513514, 0.7929292929292929), (0.8837837837837837, 0.5959595959595959), (0.581081081081081, 0.7222222222222222), (0.3621621621621622, 0.8181818181818182), (0.1972972972972973, 0.9090909090909091), (0.8783783783783784, 0.7323232323232324), (0.6486486486486487, 0.8484848484848485), (0.4918918918918919, 0.9292929292929293), (0.34864864864864864, 1.0)]"
"[(1.0, 0.8326180257510729), (0.8664987405541562, 0.51931330472103), (0.690176322418136, 0.351931330472103), (0.5717884130982368, 0.24892703862660945), (0.47858942065491183, 0.2145922746781116), (0.5566750629722922, 0.30472103004291845), (0.3526448362720403, 0.41201716738197425), (0.24181360201511334, 0.48068669527896996), (0.15365239294710328, 0.4978540772532189), (0.5591939546599496, 0.39914163090128757), (0.345088161209068, 0.5579399141630901), (0.21662468513853905, 0.6180257510729614), (0.12594458438287154, 0.648068669527897), (0.5642317380352645, 0.5536480686695279), (0.37279596977329976, 0.7124463519313304), (0.24433249370277077, 0.7854077253218884), (0.15365239294710328, 0.8111587982832618), (0.5944584382871536, 0.7381974248927039), (0.45591939546599497, 0.8969957081545065), (0.37279596977329976, 0.9656652360515021), (0.3047858942065491, 1.0)]"
"[(1.0, 1.0), (0.9221556886227545, 0.6566523605150214), (0.7934131736526946, 0.48068669527896996), (0.688622754491018, 0.3562231759656652), (0.6526946107784432, 0.2317596566523605), (0.6377245508982036, 0.3218884120171674), (0.41317365269461076, 0.22317596566523606), (0.2964071856287425, 0.2145922746781116), (0.2215568862275449, 0.2145922746781116), (0.5808383233532934, 0.4206008583690987), (0.33532934131736525, 0.33905579399141633), (0.2275449101796407, 0.351931330472103), (0.16467065868263472, 0.3648068669527897), (0.5508982035928144, 0.575107296137339), (0.3143712574850299, 0.5278969957081545), (0.2155688622754491, 0.5708154506437768), (0.1497005988023952, 0.6008583690987125), (0.5419161676646707, 0.7639484978540773), (0.3532934131736527, 0.7639484978540773), (0.26047904191616766, 0.7725321888412017), (0.18562874251497005, 0.7725321888412017)]"
"[(1.0, 1.0), (0.6882591093117408, 0.8892307692307693), (0.5425101214574899, 0.7415384615384616), (0.4817813765182186, 0.6492307692307693), (0.4493927125506073, 0.5753846153846154), (0.5303643724696356, 0.5107692307692308), (0.41700404858299595, 0.3384615384615385), (0.3076923076923077, 0.24615384615384617), (0.20242914979757085, 0.18153846153846154), (0.6153846153846154, 0.49846153846153846), (0.5141700404858299, 0.30153846153846153), (0.38866396761133604, 0.20923076923076922), (0.2631578947368421, 0.15384615384615385), (0.7165991902834008, 0.5230769230769231), (0.6356275303643725, 0.3323076923076923), (0.5060728744939271, 0.25846153846153846), (0.3684210526315789, 0.22153846153846155), (0.8218623481781376, 0.5815384615384616), (0.7651821862348178, 0.4646153846153846), (0.6680161943319838, 0.4123076923076923), (0.562753036437247, 0.38769230769230767)]"
"[(0.7099697885196374, 1.0), (0.5075528700906344, 0.9741602067183462), (0.33534743202416917, 0.8940568475452196), (0.23867069486404835, 0.8165374677002584), (0.1510574018126888, 0.7751937984496124), (0.43202416918429004, 0.599483204134367), (0.338368580060423, 0.4496124031007752), (0.29003021148036257, 0.35400516795865633), (0.2537764350453172, 0.25839793281653745), (0.5800604229607251, 0.5581395348837209), (0.5649546827794562, 0.3669250645994832), (0.5709969788519638, 0.24289405684754523), (0.5770392749244713, 0.12919896640826872), (0.7190332326283988, 0.5684754521963824), (0.7583081570996979, 0.39018087855297157), (0.7885196374622356, 0.268733850129199), (0.8066465256797583, 0.16020671834625322), (0.8459214501510574, 0.6175710594315246), (0.918429003021148, 0.4806201550387597), (0.9637462235649547, 0.39276485788113696), (1.0, 0.3049095607235142)]"
"[(0.7087719298245614, 1.0), (0.519298245614035, 0.9897959183673469), (0.35789473684210527, 0.9438775510204082), (0.2982456140350877, 0.875), (0.256140350877193, 0.7959183673469388), (0.3719298245614035, 0.6275510204081632), (0.26666666666666666, 0.48214285714285715), (0.21052631578947367, 0.38010204081632654), (0.17543859649122806, 0.2780612244897959), (0.5228070175438596, 0.5688775510204082), (0.49122807017543857, 0.37755102040816324), (0.48771929824561405, 0.25), (0.49473684210526314, 0.12755102040816327), (0.6701754385964912, 0.5739795918367347), (0.6877192982456141, 0.3903061224489796), (0.7157894736842105, 0.27040816326530615), (0.7368421052631579, 0.16326530612244897), (0.8245614035087719, 0.625), (0.8982456140350877, 0.4872448979591837), (0.9543859649122807, 0.39540816326530615), (1.0, 0.30612244897959184)]"
"[(0.6573426573426573, 1.0), (0.4755244755244755, 0.9872773536895675), (0.3321678321678322, 0.9363867684478372), (0.2937062937062937, 0.8676844783715013), (0.28321678321678323, 0.7913486005089059), (0.34615384615384615, 0.6234096692111959), (0.2517482517482518, 0.4758269720101781), (0.20279720279720279, 0.36895674300254455), (0.17482517482517482, 0.26717557251908397), (0.493006993006993, 0.5674300254452926), (0.46503496503496505, 0.37404580152671757), (0.46503496503496505, 0.24681933842239187), (0.46853146853146854, 0.1272264631043257), (0.6398601398601399, 0.5699745547073791), (0.6538461538461539, 0.39185750636132316), (0.6713286713286714, 0.2748091603053435), (0.6888111888111889, 0.16793893129770993), (0.7867132867132867, 0.6157760814249363), (0.8811188811188811, 0.4910941475826972), (0.9475524475524476, 0.40458015267175573), (1.0, 0.31806615776081426)]"
"[(0.505338078291815, 0.972972972972973), (0.33807829181494664, 1.0), (0.19217081850533807, 0.9429429429429429), (0.17793594306049823, 0.8708708708708709), (0.22419928825622776, 0.7807807807807807), (0.29537366548042704, 0.6006006006006006), (0.2775800711743772, 0.42342342342342343), (0.25622775800711745, 0.3213213213213213), (0.24199288256227758, 0.2222222222222222), (0.4697508896797153, 0.5555555555555556), (0.5444839857651246, 0.35135135135135137), (0.6298932384341637, 0.24924924924924924), (0.7117437722419929, 0.15015015015015015), (0.6156583629893239, 0.5645645645645646), (0.7437722419928826, 0.43243243243243246), (0.8469750889679716, 0.39039039039039036), (0.9288256227758007, 0.35735735735735735), (0.7366548042704626, 0.6096096096096096), (0.8291814946619217, 0.4924924924924925), (0.9145907473309609, 0.43843843843843844), (1.0, 0.3963963963963964)]"
"[(0.4753521126760563, 0.9849056603773585), (0.30985915492957744, 1.0), (0.18661971830985916, 0.9471698113207547), (0.176056338028169, 0.9056603773584906), (0.20774647887323944, 0.8452830188679246), (0.30985915492957744, 0.539622641509434), (0.323943661971831, 0.3622641509433962), (0.34507042253521125, 0.2679245283018868), (0.38028169014084506, 0.18867924528301888), (0.4647887323943662, 0.4867924528301887), (0.5528169014084507, 0.3283018867924528), (0.6338028169014085, 0.2981132075471698), (0.7183098591549296, 0.2792452830188679), (0.5915492957746479, 0.4867924528301887), (0.6866197183098591, 0.33962264150943394), (0.7676056338028169, 0.30566037735849055), (0.8450704225352113, 0.29056603773584905), (0.7007042253521126, 0.5320754716981132), (0.8169014084507042, 0.4339622641509434), (0.9119718309859155, 0.4037735849056604), (1.0, 0.3849056603773585)]"
"[(0.69377990430622, 0.8308457711442786), (0.47368421052631576, 0.9800995024875622), (0.2727272727272727, 1.0), (0.23923444976076555, 0.9601990049751243), (0.27751196172248804, 0.8706467661691543), (0.27751196172248804, 0.46766169154228854), (0.5311004784688995, 0.6318407960199005), (0.6172248803827751, 0.7562189054726368), (0.6411483253588517, 0.7810945273631841), (0.4688995215311005, 0.30845771144278605), (0.7464114832535885, 0.6119402985074627), (0.7272727272727273, 0.7611940298507462), (0.6602870813397129, 0.7562189054726368), (0.6507177033492823, 0.24875621890547264), (0.8947368421052632, 0.5422885572139303), (0.8660287081339713, 0.6716417910447762), (0.8038277511961722, 0.6716417910447762), (0.8133971291866029, 0.25870646766169153), (1.0, 0.4975124378109453), (1.0, 0.6318407960199005), (0.9521531100478469, 0.6467661691542289)]"
"[(0.9010989010989011, 0.5454545454545454), (0.684981684981685, 0.5743801652892562), (0.4945054945054945, 0.5785123966942148), (0.34065934065934067, 0.5950413223140496), (0.18315018315018314, 0.6239669421487604), (0.4652014652014652, 0.2727272727272727), (0.40293040293040294, 0.4628099173553719), (0.37362637362637363, 0.6074380165289256), (0.3333333333333333, 0.7479338842975206), (0.6336996336996337, 0.2066115702479339), (0.5860805860805861, 0.5495867768595041), (0.5494505494505495, 0.8016528925619835), (0.5128205128205128, 1.0), (0.8205128205128205, 0.2066115702479339), (0.7765567765567766, 0.5537190082644629), (0.7582417582417582, 0.7892561983471075), (0.73992673992674, 0.9669421487603306), (1.0, 0.2603305785123967), (0.978021978021978, 0.5041322314049587), (0.967032967032967, 0.6694214876033058), (0.9523809523809523, 0.7933884297520661)]"
"[(0.9440298507462687, 1.0), (0.6977611940298507, 0.8852459016393442), (0.5, 0.7486338797814208), (0.33955223880597013, 0.6939890710382514), (0.1865671641791045, 0.6721311475409836), (0.6082089552238806, 0.29508196721311475), (0.48880597014925375, 0.366120218579235), (0.458955223880597, 0.4972677595628415), (0.4664179104477612, 0.6229508196721312), (0.7350746268656716, 0.273224043715847), (0.6156716417910447, 0.34972677595628415), (0.5783582089552238, 0.4972677595628415), (0.5783582089552238, 0.6284153005464481), (0.8731343283582089, 0.31693989071038253), (0.7761194029850746, 0.3825136612021858), (0.75, 0.5136612021857924), (0.7574626865671642, 0.6338797814207651), (1.0, 0.41530054644808745), (0.9664179104477612, 0.43169398907103823), (0.9664179104477612, 0.48633879781420764), (0.9925373134328358, 0.5300546448087432)]"
"[(0.5727272727272728, 0.995260663507109), (0.37272727272727274, 1.0), (0.22727272727272727, 0.9383886255924171), (0.25, 0.8672985781990521), (0.36363636363636365, 0.8009478672985783), (0.3, 0.5687203791469194), (0.4409090909090909, 0.3933649289099526), (0.5954545454545455, 0.32701421800947866), (0.7545454545454545, 0.2796208530805687), (0.4590909090909091, 0.4976303317535545), (0.6227272727272727, 0.36492890995260663), (0.7818181818181819, 0.2938388625592417), (0.9272727272727272, 0.23696682464454977), (0.5954545454545455, 0.47393364928909953), (0.740909090909091, 0.36492890995260663), (0.8545454545454545, 0.2938388625592417), (0.9681818181818181, 0.24644549763033174), (0.7045454545454546, 0.4976303317535545), (0.8318181818181818, 0.3981042654028436), (0.9227272727272727, 0.35071090047393366), (1.0, 0.3033175355450237)]"
"[(0.4504950495049505, 1.0), (0.297029702970297, 0.9859154929577465), (0.24752475247524752, 0.9154929577464789), (0.4306930693069307, 0.8485915492957746), (0.6336633663366337, 0.7992957746478874), (0.3118811881188119, 0.647887323943662), (0.39603960396039606, 0.49295774647887325), (0.48514851485148514, 0.3873239436619718), (0.5891089108910891, 0.29225352112676056), (0.48514851485148514, 0.602112676056338), (0.5891089108910891, 0.4154929577464789), (0.6782178217821783, 0.29225352112676056), (0.7623762376237624, 0.176056338028169), (0.6336633663366337, 0.602112676056338), (0.7524752475247525, 0.44366197183098594), (0.8415841584158416, 0.34507042253521125), (0.9207920792079208, 0.2605633802816901), (0.7623762376237624, 0.6443661971830986), (0.8613861386138614, 0.5140845070422535), (0.9356435643564357, 0.4295774647887324), (1.0, 0.36619718309859156)]"
"[(0.43103448275862066, 0.9838709677419355), (0.28735632183908044, 1.0), (0.2988505747126437, 0.9290322580645162), (0.5057471264367817, 0.832258064516129), (0.7068965517241379, 0.7516129032258064), (0.3333333333333333, 0.6451612903225806), (0.367816091954023, 0.47419354838709676), (0.40229885057471265, 0.3419354838709677), (0.4482758620689655, 0.23548387096774193), (0.5, 0.5870967741935483), (0.5574712643678161, 0.4064516129032258), (0.6149425287356322, 0.27419354838709675), (0.6551724137931034, 0.16129032258064516), (0.6494252873563219, 0.5838709677419355), (0.7183908045977011, 0.4096774193548387), (0.7816091954022989, 0.29354838709677417), (0.8333333333333334, 0.1935483870967742), (0.7816091954022989, 0.6129032258064516), (0.8793103448275862, 0.4774193548387097), (0.9425287356321839, 0.3774193548387097), (1.0, 0.29354838709677417)]"
"[(0.6666666666666666, 1.0), (0.4803921568627451, 0.948948948948949), (0.36764705882352944, 0.8348348348348348), (0.4117647058823529, 0.7207207207207207), (0.44607843137254904, 0.6396396396396397), (0.35294117647058826, 0.5645645645645646), (0.28921568627450983, 0.38738738738738737), (0.25980392156862747, 0.2672672672672673), (0.24509803921568626, 0.17717717717717718), (0.5245098039215687, 0.5375375375375375), (0.5196078431372549, 0.35435435435435436), (0.5490196078431373, 0.23723723723723725), (0.5833333333333334, 0.15015015015015015), (0.696078431372549, 0.5615615615615616), (0.7107843137254902, 0.39039039039039036), (0.7303921568627451, 0.2822822822822823), (0.7598039215686274, 0.1891891891891892), (0.8725490196078431, 0.6246246246246246), (0.9313725490196079, 0.4924924924924925), (0.9705882352941176, 0.4084084084084084), (1.0, 0.3333333333333333)]"
"[(0.8623481781376519, 1.0), (0.611336032388664, 0.9473684210526315), (0.4251012145748988, 0.8453947368421053), (0.3522267206477733, 0.7269736842105263), (0.3157894736842105, 0.6414473684210527), (0.4251012145748988, 0.5921052631578947), (0.3117408906882591, 0.4309210526315789), (0.25101214574898784, 0.3355263157894737), (0.20242914979757085, 0.26644736842105265), (0.5789473684210527, 0.5296052631578947), (0.5141700404858299, 0.34868421052631576), (0.4777327935222672, 0.24342105263157895), (0.4493927125506073, 0.16447368421052633), (0.7408906882591093, 0.5230263157894737), (0.7165991902834008, 0.34868421052631576), (0.7004048582995951, 0.24342105263157895), (0.680161943319838, 0.16447368421052633), (0.9109311740890689, 0.555921052631579), (0.9595141700404858, 0.42105263157894735), (0.9838056680161943, 0.3355263157894737), (1.0, 0.2598684210526316)]"
