coords
"[(0.6682692307692307, 1.0), (0.38461538461538464, 0.9327146171693735), (0.2403846153846154, 0.7819025522041764), (0.3605769230769231, 0.665893271461717), (0.5384615384615384, 0.6194895591647331), (0.39903846153846156, 0.5382830626450116), (0.30288461538461536, 0.37354988399071926), (0.2692307692307692, 0.2668213457076566), (0.2548076923076923, 0.17633410672853828), (0.6442307692307693, 0.531322505800464), (0.7211538461538461, 0.3294663573085847), (0.7644230769230769, 0.2088167053364269), (0.8125, 0.11600928074245939), (0.8413461538461539, 0.5846867749419954), (0.8846153846153846, 0.44779582366589327), (0.7548076923076923, 0.5591647331786543), (0.6730769230769231, 0.6519721577726219), (1.0, 0.6728538283062645), (0.9711538461538461, 0.5986078886310905), (0.8509615384615384, 0.679814385150812), (0.7740384615384616, 0.7563805104408353)]"
"[(0.6634615384615384, 1.0), (0.3798076923076923, 0.9351851851851852), (0.2403846153846154, 0.7870370370370371), (0.3557692307692308, 0.6712962962962963), (0.5192307692307693, 0.625), (0.39903846153846156, 0.5416666666666666), (0.30288461538461536, 0.3773148148148148), (0.2692307692307692, 0.26851851851851855), (0.2548076923076923, 0.17592592592592593), (0.6394230769230769, 0.5370370370370371), (0.7211538461538461, 0.33101851851851855), (0.7644230769230769, 0.21064814814814814), (0.8173076923076923, 0.11574074074074074), (0.8365384615384616, 0.5925925925925926), (0.8798076923076923, 0.4537037037037037), (0.7451923076923077, 0.5648148148148148), (0.6634615384615384, 0.6574074074074074), (1.0, 0.6805555555555556), (0.9711538461538461, 0.5995370370370371), (0.8509615384615384, 0.6828703703703703), (0.7740384615384616, 0.7592592592592593)]"
"[(0.6650717703349283, 1.0), (0.3827751196172249, 0.9331797235023042), (0.23923444976076555, 0.7857142857142857), (0.3588516746411483, 0.6705069124423964), (0.5215311004784688, 0.6221198156682027), (0.4019138755980861, 0.5414746543778802), (0.31100478468899523, 0.3778801843317972), (0.27751196172248804, 0.2695852534562212), (0.2631578947368421, 0.1774193548387097), (0.645933014354067, 0.5391705069124424), (0.7320574162679426, 0.33410138248847926), (0.7751196172248804, 0.2119815668202765), (0.8277511961722488, 0.1152073732718894), (0.8421052631578947, 0.5921658986175116), (0.8803827751196173, 0.45622119815668205), (0.7511961722488039, 0.5668202764976958), (0.6746411483253588, 0.6589861751152074), (1.0, 0.6820276497695853), (0.9808612440191388, 0.6036866359447005), (0.861244019138756, 0.6866359447004609), (0.7751196172248804, 0.7626728110599078)]"
"[(0.6523809523809524, 1.0), (0.3761904761904762, 0.930715935334873), (0.23809523809523808, 0.7829099307159353), (0.3476190476190476, 0.6720554272517321), (0.5285714285714286, 0.6304849884526559), (0.4, 0.5427251732101617), (0.30952380952380953, 0.37644341801385683), (0.2761904761904762, 0.2702078521939954), (0.26666666666666666, 0.17551963048498845), (0.6428571428571429, 0.5381062355658198), (0.7285714285714285, 0.3348729792147806), (0.7761904761904762, 0.21247113163972287), (0.8285714285714286, 0.11547344110854503), (0.8380952380952381, 0.5935334872979214), (0.8714285714285714, 0.45958429561200925), (0.7428571428571429, 0.5727482678983834), (0.6666666666666666, 0.6674364896073903), (1.0, 0.6836027713625866), (0.9714285714285714, 0.6096997690531177), (0.8523809523809524, 0.6905311778290993), (0.7714285714285715, 0.7644341801385681)]"
"[(0.6555023923444976, 1.0), (0.37799043062200954, 0.9330254041570438), (0.23923444976076555, 0.7852193995381063), (0.36363636363636365, 0.6720554272517321), (0.5358851674641149, 0.625866050808314), (0.39712918660287083, 0.5404157043879908), (0.3062200956937799, 0.37644341801385683), (0.2727272727272727, 0.2702078521939954), (0.2583732057416268, 0.17782909930715934), (0.6411483253588517, 0.535796766743649), (0.7272727272727273, 0.3325635103926097), (0.7751196172248804, 0.21016166281755197), (0.8277511961722488, 0.11547344110854503), (0.8373205741626795, 0.5912240184757506), (0.8755980861244019, 0.45727482678983833), (0.7464114832535885, 0.5727482678983834), (0.6698564593301436, 0.6674364896073903), (1.0, 0.6812933025404158), (0.9712918660287081, 0.605080831408776), (0.8516746411483254, 0.6882217090069284), (0.7703349282296651, 0.766743648960739)]"
"[(0.6587677725118484, 1.0), (0.38388625592417064, 0.9328703703703703), (0.23696682464454977, 0.7847222222222222), (0.35545023696682465, 0.6689814814814815), (0.5497630331753555, 0.6273148148148148), (0.4028436018957346, 0.5416666666666666), (0.3127962085308057, 0.3773148148148148), (0.2796208530805687, 0.26851851851851855), (0.26540284360189575, 0.17592592592592593), (0.6445497630331753, 0.5370370370370371), (0.7298578199052133, 0.3333333333333333), (0.7772511848341233, 0.21064814814814814), (0.8293838862559242, 0.11574074074074074), (0.8388625592417062, 0.5902777777777778), (0.8767772511848341, 0.45601851851851855), (0.7488151658767772, 0.5694444444444444), (0.6777251184834123, 0.6597222222222222), (1.0, 0.6782407407407407), (0.9620853080568721, 0.6111111111111112), (0.8436018957345972, 0.6921296296296297), (0.7677725118483413, 0.7662037037037037)]"
"[(0.6666666666666666, 1.0), (0.38571428571428573, 0.9328703703703703), (0.23809523809523808, 0.7847222222222222), (0.3619047619047619, 0.6689814814814815), (0.5523809523809524, 0.625), (0.40476190476190477, 0.5416666666666666), (0.30952380952380953, 0.3773148148148148), (0.2761904761904762, 0.2708333333333333), (0.2619047619047619, 0.17592592592592593), (0.6476190476190476, 0.5370370370370371), (0.7285714285714285, 0.3333333333333333), (0.7761904761904762, 0.21064814814814814), (0.8285714285714286, 0.11574074074074074), (0.8380952380952381, 0.5902777777777778), (0.8809523809523809, 0.4583333333333333), (0.7523809523809524, 0.5717592592592593), (0.6761904761904762, 0.6666666666666666), (1.0, 0.6805555555555556), (0.9714285714285714, 0.6041666666666666), (0.8523809523809524, 0.6875), (0.7761904761904762, 0.7638888888888888)]"
"[(0.6570048309178744, 1.0), (0.37681159420289856, 0.9351851851851852), (0.24154589371980675, 0.7893518518518519), (0.34782608695652173, 0.6736111111111112), (0.5024154589371981, 0.6157407407407407), (0.3961352657004831, 0.5393518518518519), (0.2995169082125604, 0.3773148148148148), (0.26570048309178745, 0.2708333333333333), (0.2560386473429952, 0.17592592592592593), (0.642512077294686, 0.5347222222222222), (0.7246376811594203, 0.33101851851851855), (0.7729468599033816, 0.21064814814814814), (0.8260869565217391, 0.11574074074074074), (0.8357487922705314, 0.5902777777777778), (0.8840579710144928, 0.45601851851851855), (0.748792270531401, 0.5694444444444444), (0.6714975845410628, 0.6597222222222222), (1.0, 0.6782407407407407), (0.9710144927536232, 0.6041666666666666), (0.8502415458937198, 0.6898148148148148), (0.7729468599033816, 0.7638888888888888)]"
"[(0.6602870813397129, 1.0), (0.37799043062200954, 0.9375), (0.23923444976076555, 0.7870370370370371), (0.3588516746411483, 0.6712962962962963), (0.5406698564593302, 0.6296296296296297), (0.39712918660287083, 0.5416666666666666), (0.3062200956937799, 0.3773148148148148), (0.2727272727272727, 0.2708333333333333), (0.2535885167464115, 0.17824074074074073), (0.645933014354067, 0.5370370370370371), (0.7272727272727273, 0.3333333333333333), (0.7751196172248804, 0.21296296296296297), (0.8277511961722488, 0.11574074074074074), (0.8373205741626795, 0.5925925925925926), (0.8851674641148325, 0.46296296296296297), (0.7559808612440191, 0.5694444444444444), (0.6698564593301436, 0.6597222222222222), (1.0, 0.6805555555555556), (0.9712918660287081, 0.6111111111111112), (0.8516746411483254, 0.6921296296296297), (0.7655502392344498, 0.7638888888888888)]"
"[(0.6650717703349283, 1.0), (0.3827751196172249, 0.9376443418013857), (0.23923444976076555, 0.7875288683602771), (0.3588516746411483, 0.674364896073903), (0.5358851674641149, 0.6304849884526559), (0.4019138755980861, 0.5404157043879908), (0.3062200956937799, 0.37644341801385683), (0.2727272727272727, 0.2702078521939954), (0.2583732057416268, 0.17551963048498845), (0.645933014354067, 0.535796766743649), (0.7272727272727273, 0.3325635103926097), (0.7751196172248804, 0.21016166281755197), (0.8277511961722488, 0.11547344110854503), (0.8421052631578947, 0.5912240184757506), (0.8899521531100478, 0.45727482678983833), (0.7655502392344498, 0.5727482678983834), (0.6889952153110048, 0.6674364896073903), (1.0, 0.6812933025404158), (0.9808612440191388, 0.605080831408776), (0.8660287081339713, 0.6928406466512702), (0.784688995215311, 0.7713625866050808)]"
"[(0.6650717703349283, 1.0), (0.3827751196172249, 0.9354838709677419), (0.23923444976076555, 0.7880184331797235), (0.3588516746411483, 0.6728110599078341), (0.5454545454545454, 0.6267281105990783), (0.39712918660287083, 0.5414746543778802), (0.3014354066985646, 0.3778801843317972), (0.2679425837320574, 0.2695852534562212), (0.2535885167464115, 0.17511520737327188), (0.645933014354067, 0.5368663594470046), (0.722488038277512, 0.33410138248847926), (0.7703349282296651, 0.2119815668202765), (0.8277511961722488, 0.1152073732718894), (0.8421052631578947, 0.5898617511520737), (0.8899521531100478, 0.45852534562211983), (0.7655502392344498, 0.5714285714285714), (0.6889952153110048, 0.6658986175115207), (1.0, 0.6797235023041475), (0.9760765550239234, 0.6082949308755761), (0.861244019138756, 0.6935483870967742), (0.7799043062200957, 0.771889400921659)]"
"[(0.6619047619047619, 1.0), (0.38095238095238093, 0.9356321839080459), (0.23809523809523808, 0.7885057471264367), (0.35714285714285715, 0.6735632183908046), (0.5428571428571428, 0.6344827586206897), (0.4, 0.5402298850574713), (0.30952380952380953, 0.3793103448275862), (0.2714285714285714, 0.271264367816092), (0.2571428571428571, 0.17701149425287357), (0.6476190476190476, 0.535632183908046), (0.7238095238095238, 0.3333333333333333), (0.7714285714285715, 0.21149425287356322), (0.8238095238095238, 0.11494252873563218), (0.8380952380952381, 0.5908045977011495), (0.8857142857142857, 0.46206896551724136), (0.7571428571428571, 0.5770114942528736), (0.680952380952381, 0.671264367816092), (1.0, 0.6781609195402298), (0.9714285714285714, 0.6091954022988506), (0.8571428571428571, 0.696551724137931), (0.7761904761904762, 0.7724137931034483)]"
"[(0.6650717703349283, 1.0), (0.3875598086124402, 0.9331797235023042), (0.23923444976076555, 0.7811059907834101), (0.37320574162679426, 0.6682027649769585), (0.569377990430622, 0.631336405529954), (0.39712918660287083, 0.5391705069124424), (0.3014354066985646, 0.37557603686635943), (0.2631578947368421, 0.2672811059907834), (0.24880382775119617, 0.17511520737327188), (0.645933014354067, 0.5345622119815668), (0.7272727272727273, 0.3317972350230415), (0.7751196172248804, 0.20967741935483872), (0.8277511961722488, 0.1152073732718894), (0.8373205741626795, 0.5898617511520737), (0.8851674641148325, 0.4539170506912442), (0.7607655502392344, 0.5622119815668203), (0.6842105263157895, 0.6543778801843319), (1.0, 0.6774193548387096), (0.9712918660287081, 0.6059907834101382), (0.8564593301435407, 0.6912442396313364), (0.7799043062200957, 0.7695852534562212)]"
"[(0.6571428571428571, 1.0), (0.38571428571428573, 0.930715935334873), (0.23809523809523808, 0.7829099307159353), (0.3761904761904762, 0.6697459584295612), (0.580952380952381, 0.6374133949191686), (0.4, 0.5427251732101617), (0.3, 0.37644341801385683), (0.26666666666666666, 0.2702078521939954), (0.24761904761904763, 0.17782909930715934), (0.6428571428571429, 0.5381062355658198), (0.7238095238095238, 0.3348729792147806), (0.7714285714285715, 0.21247113163972287), (0.819047619047619, 0.11547344110854503), (0.8380952380952381, 0.5935334872979214), (0.8809523809523809, 0.45727482678983833), (0.7619047619047619, 0.5681293302540416), (0.6857142857142857, 0.6605080831408776), (1.0, 0.6812933025404158), (0.9714285714285714, 0.6096997690531177), (0.8571428571428571, 0.6951501154734411), (0.780952380952381, 0.7736720554272517)]"
"[(0.6618357487922706, 1.0), (0.3864734299516908, 0.9284064665127021), (0.2463768115942029, 0.7806004618937644), (0.3864734299516908, 0.6720554272517321), (0.5845410628019324, 0.628175519630485), (0.3961352657004831, 0.5427251732101617), (0.2946859903381642, 0.3787528868360277), (0.2560386473429952, 0.2702078521939954), (0.24154589371980675, 0.17782909930715934), (0.642512077294686, 0.5404157043879908), (0.7198067632850241, 0.3371824480369515), (0.7632850241545893, 0.21247113163972287), (0.8115942028985508, 0.11547344110854503), (0.8357487922705314, 0.5935334872979214), (0.8888888888888888, 0.45727482678983833), (0.7632850241545893, 0.5635103926096998), (0.6859903381642513, 0.6535796766743649), (1.0, 0.6789838337182448), (0.9758454106280193, 0.6096997690531177), (0.8647342995169082, 0.6951501154734411), (0.7922705314009661, 0.7713625866050808)]"
"[(0.6682692307692307, 1.0), (0.3942307692307692, 0.9303944315545244), (0.25, 0.7842227378190255), (0.38461538461538464, 0.6705336426914154), (0.5817307692307693, 0.6264501160092807), (0.39903846153846156, 0.5452436194895591), (0.2932692307692308, 0.37819025522041766), (0.2548076923076923, 0.2691415313225058), (0.2403846153846154, 0.17633410672853828), (0.6442307692307693, 0.5406032482598608), (0.7211538461538461, 0.33642691415313225), (0.7644230769230769, 0.2111368909512761), (0.8125, 0.11600928074245939), (0.8365384615384616, 0.5939675174013921), (0.8798076923076923, 0.4593967517401392), (0.7644230769230769, 0.5707656612529002), (0.6923076923076923, 0.6635730858468677), (1.0, 0.679814385150812), (0.9711538461538461, 0.6125290023201856), (0.8557692307692307, 0.6983758700696056), (0.7836538461538461, 0.777262180974478)]"
